"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/05079","","Lincoln County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",41.1,"Percentage of Population With High Blood Pressure"
"geoId/05081","","Little River County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.3,"Percentage of Population With High Blood Pressure"
"geoId/05083","","Logan County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.4,"Percentage of Population With High Blood Pressure"
"geoId/05085","","Lonoke County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.5,"Percentage of Population With High Blood Pressure"
"geoId/05087","","Madison County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36,"Percentage of Population With High Blood Pressure"
"geoId/05089","","Marion County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35,"Percentage of Population With High Blood Pressure"
"geoId/05091","","Miller County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.8,"Percentage of Population With High Blood Pressure"
"geoId/05093","","Mississippi County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",40.3,"Percentage of Population With High Blood Pressure"
"geoId/05095","","Monroe County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",42,"Percentage of Population With High Blood Pressure"
"geoId/05097","","Montgomery County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.3,"Percentage of Population With High Blood Pressure"
"geoId/05099","","Nevada County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",40.4,"Percentage of Population With High Blood Pressure"
"geoId/05101","","Newton County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.4,"Percentage of Population With High Blood Pressure"
"geoId/05103","","Ouachita County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",40.2,"Percentage of Population With High Blood Pressure"
"geoId/05105","","Perry County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.5,"Percentage of Population With High Blood Pressure"
"geoId/05107","","Phillips County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",45.3,"Percentage of Population With High Blood Pressure"
"geoId/05109","","Pike County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.9,"Percentage of Population With High Blood Pressure"
"geoId/05111","","Poinsett County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.9,"Percentage of Population With High Blood Pressure"
"geoId/05113","","Polk County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.7,"Percentage of Population With High Blood Pressure"
"geoId/05115","","Pope County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.8,"Percentage of Population With High Blood Pressure"
"geoId/05117","","Prairie County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",35.8,"Percentage of Population With High Blood Pressure"
"geoId/05119","","Pulaski County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38,"Percentage of Population With High Blood Pressure"
"geoId/05121","","Randolph County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.6,"Percentage of Population With High Blood Pressure"
"geoId/05123","","St. Francis County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",46.3,"Percentage of Population With High Blood Pressure"
"geoId/05125","","Saline County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",34.7,"Percentage of Population With High Blood Pressure"
"geoId/05127","","Scott County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.6,"Percentage of Population With High Blood Pressure"
"geoId/05129","","Searcy County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.1,"Percentage of Population With High Blood Pressure"
"geoId/05131","","Sebastian County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36,"Percentage of Population With High Blood Pressure"
"geoId/05133","","Sevier County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.2,"Percentage of Population With High Blood Pressure"
"geoId/05135","","Sharp County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.1,"Percentage of Population With High Blood Pressure"
"geoId/05137","","Stone County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",38.5,"Percentage of Population With High Blood Pressure"
"geoId/05139","","Union County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.7,"Percentage of Population With High Blood Pressure"
"geoId/05141","","Van Buren County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",36.4,"Percentage of Population With High Blood Pressure"
"geoId/05143","","Washington County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",33.5,"Percentage of Population With High Blood Pressure"
"geoId/05145","","White County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.9,"Percentage of Population With High Blood Pressure"
"geoId/05147","","Woodruff County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",39.8,"Percentage of Population With High Blood Pressure"
"geoId/05149","","Yell County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",37.6,"Percentage of Population With High Blood Pressure"
"geoId/06001","","Alameda County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.7,"Percentage of Population With High Blood Pressure"
"geoId/06003","","Alpine County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.7,"Percentage of Population With High Blood Pressure"
"geoId/06005","","Amador County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.7,"Percentage of Population With High Blood Pressure"
"geoId/06007","","Butte County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.8,"Percentage of Population With High Blood Pressure"
"geoId/06009","","Calaveras County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.9,"Percentage of Population With High Blood Pressure"
"geoId/06011","","Colusa County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.5,"Percentage of Population With High Blood Pressure"
"geoId/06013","","Contra Costa County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",24.9,"Percentage of Population With High Blood Pressure"
"geoId/06015","","Del Norte County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.5,"Percentage of Population With High Blood Pressure"
"geoId/06017","","El Dorado County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",25.1,"Percentage of Population With High Blood Pressure"
"geoId/06019","","Fresno County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",31,"Percentage of Population With High Blood Pressure"
"geoId/06021","","Glenn County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.6,"Percentage of Population With High Blood Pressure"
"geoId/06023","","Humboldt County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.4,"Percentage of Population With High Blood Pressure"
"geoId/06025","","Imperial County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",29.9,"Percentage of Population With High Blood Pressure"
"geoId/06027","","Inyo County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.5,"Percentage of Population With High Blood Pressure"
"geoId/06029","","Kern County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.7,"Percentage of Population With High Blood Pressure"
"geoId/06031","","Kings County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/06033","","Lake County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.4,"Percentage of Population With High Blood Pressure"
"geoId/06035","","Lassen County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.2,"Percentage of Population With High Blood Pressure"
"geoId/06037","","Los Angeles County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.9,"Percentage of Population With High Blood Pressure"
"geoId/06039","","Madera County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.7,"Percentage of Population With High Blood Pressure"
"geoId/06041","","Marin County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",21.6,"Percentage of Population With High Blood Pressure"
"geoId/06043","","Mariposa County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.2,"Percentage of Population With High Blood Pressure"
"geoId/06045","","Mendocino County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28,"Percentage of Population With High Blood Pressure"
"geoId/06047","","Merced County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",30.6,"Percentage of Population With High Blood Pressure"
"geoId/06049","","Modoc County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",28.8,"Percentage of Population With High Blood Pressure"
"geoId/06051","","Mono County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26.1,"Percentage of Population With High Blood Pressure"
"geoId/06053","","Monterey County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",27.7,"Percentage of Population With High Blood Pressure"
"geoId/06055","","Napa County","Percent_Person_WithHighBloodPressure","2021","CDC500","https://www.cdc.gov/places/index.html","100","Percent","%",26,"Percentage of Population With High Blood Pressure"
